,dataHoraInicio,partido,id_deputado,deputado,transcricao
0,2020-06-17T17:04,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, a Minoria encaminha o voto ""não"" ao texto e ""sim"" ao destaque, compreendendo haver muita agressividade na forma unilateral de decisão do empregador. Deveria ser pelos acordos coletivos e pelas convenções. Portanto, nós queremos encaminhar ""sim"" ao destaque.
Também quero dizer que, de fato, é uma posição firme do Supremo Tribunal Federal manter o Ministro da Educação Abraham Weintraub no inquérito das fake news, porque ele, além de ser incapaz, é um provocador, produtor e distribuidor de fake news contra a democracia brasileira, contra as instituições. Portanto, quero aqui reconhecer que é importante, em defesa das instituições e da democracia, esse posicionamento do Supremo Tribunal Federal."
0,2020-06-17T17:16,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - A Minoria, Presidente, orienta ""sim"" ao destaque do PCdoB, ""não"" ao texto do Relator, porque compreende que é fundamental a proteção dos direitos dos trabalhadores. Em especial no processo de enfrentamento à pandemia, a falta dos exames ocupacionais é um risco para a saúde do trabalhador. Não garantir a sua saída é deixar o trabalhador, talvez, com algumas complicações. É necessária também a qualificação profissional.
Então, neste momento, fundamental é garantir e preservar os direitos dos trabalhadores brasileiros, em especial o direito à empregabilidade, ao emprego formal. Nós já estamos pagando uma conta muito cara: nos últimos 5 anos, o Brasil assistiu ao crescimento do emprego informal, do subemprego, em detrimento do emprego formal. Isso prejudica toda a nossa seguridade social. Inclusive, há aqueles que defendem o ajuste fiscal, o que também prejudica o equilíbrio.
Portanto, nós encaminhamos ""sim"" à emenda do PCdoB."
0,2020-06-17T17:40,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, nós votamos pelo destaque do PT, contra o texto, porque de fato é o rompimento de um pacto civilizatório. Ao se dispensar os exames na contratação para a safra, de curta duração, rompe-se a possibilidade de o trabalhador fazer o nexo causal após o término do contrato. Isso terá implicações nos direitos previdenciários e também na estabilidade. Portanto, isso é um atentado contra os direitos dos trabalhadores, isso é um crime. Em plena pandemia, quando o trabalhador, em especial na agricultura, onde há concentração, aglomeração, pode ser infectado, não haver essa garantia, para que seja feito o nexo causal, é uma vergonha.
Portanto, nós votamos ""sim"", e ""não"" ao texto do Relator."
0,2020-06-17T18:00,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, esse é mais um absurdo completo!
No momento em que nós precisamos de proteção à saúde do trabalhador, vem mais uma medida que afronta esse direito. Vários setores da indústria continuam trabalhando, e a CIPA é um mecanismo fundamental para evitar acidentes de trabalho.
O argumento de evitar aglomeração é um absurdo, é uma falácia. A impressão que eu tenho é de que se trata de um teste, na base do ""vai que cola"": ""Vamos acabar com o resto da proteção dos trabalhadores e com a legislação que protege os direitos dos trabalhadores"".
Portanto, eu quero encaminhar favoravelmente à emenda e ""não"" ao texto do Relator. Faço um apelo aqui, porque são absurdas essas alterações."
0,2020-06-17T18:36,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, a Minoria encaminha o voto ""sim"" ao destaque do PSOL e ""não"" ao texto do Relator.
De fato, é mais uma ação absurda dessa medida provisória! Por quê? Nós estamos aí elogiando os profissionais da área da saúde. A realidade é que esses profissionais - os nossos soldados no enfrentamento dessa guerra à pandemia -, muitos deles, ganham pouco mais de um salário mínimo; têm dois, três empregos; não têm jornada definida. É uma profissão 80% feminina.
E o que nós estamos fazendo em reconhecimento? Em vez de votarmos a jornada de 30 horas e o piso salarial - os médicos têm bons salários, em disparidade salarial com aqueles que realmente cuidam, os enfermeiros -, nós estamos ampliando a jornada de trabalho.
Então, é uma vergonha! É mais uma medida que fere o pacto civilizatório e persegue quem está lutando contra a COVID-19."
0,2020-06-17T18:52,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, a Minoria vota ""não"" ao destaque e ""sim"" ao texto, porque, no momento em que estamos vivendo, vários economistas evoluíram nas teorias, ousaram em novos paradigmas para a política econômica. Nós estamos assistindo no Brasil a Paulo Guedes e Bolsonaro piorarem os conceitos. É inaceitável essa medida provisória! É uma barbárie! Paulo Guedes e Bolsonaro perderam a vergonha! Olhem o que estão defendendo neste momento!
Quem tem que aumentar fluxo de renda das empresas é a Secretaria do Tesouro Nacional, é a Casa da Moeda. Agora, direitos consolidados que empregadores negaram, não pagaram no momento laboral do trabalhador brasileiro, nós vamos suspender na hora em que a economia precisa de fluxo de recursos, porque Bolsonaro e Paulo Guedes são omissos em fazer a economista girar? Isso é um crime.
Então, nós votamos ""não"" ao destaque e ""sim"" ao texto do Relator."
0,2020-06-17T19:12,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Presidente, a Minoria encaminha ""sim"" ao destaque.
Eu acho que o Deputado Bira do Pindaré foi perfeito. É um absurdo garantir retroatividade. Eu acho que isso abre um precedente superpreocupante. Convalidar todas essas maldades do passado, eu acho isso um absurdo.
Portanto, a Minoria compreende que isso é superpreocupante e que, de fato, os demais Líderes deveriam refletir um pouco mais e acatar a emenda defendida pelo Deputado Bira do Pindaré."
0,2020-06-17T19:44,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Presidente, quero parabenizar o Relator Marcelo Aro, que é mineiro, conterrâneo, pela relatoria, e dizer que esta é uma matéria importante. A Minoria tem alguns destaques, mas encaminha o voto favorável a ela.
Esta é mais uma demonstração, Presidente, de que, não fosse o Parlamento, em especial a Câmara dos Deputados, o Brasil já teria entrado numa convulsão social, porque nós não temos Presidente da República - nós estamos votando à revelia do Presidente da República.
O Presidente deixou o cargo de Presidente de todos os brasileiros para liderar a ultradireita neste País, para fazer ameaças às instituições e aos Poderes. É lamentável a nossa situação! Se um Presidente não conseguiu contribuir em plena pandemia, ele é incapaz de contribuir para a reconstrução do Estado brasileiro. 
Por isso, fora, Bolsonaro!"
0,2020-06-17T20:00,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente Rodrigo Maia, a Minoria encaminha o voto favorável ao destaque do meu partido.
É importante, neste momento de crise e pandemia, preservar empregos. Nós estamos falando de milhares de clubes que vão receber um benefício e que também têm que dar a sua contribuição. É lógico que, já que o Governo Federal não criou um programa para apoiar a micro e a pequena empresa, assumindo o salário desses trabalhadores - e poderia também assumir o do terceiro setor e o das entidades filantrópicas -, estamos à deriva.
O projeto é importante, mas também é importante preservar os postos de trabalho. Nós não podemos permitir e facilitar a demissão no País. Nós temos uma economia para ser reconstruída e temos que gerar mais empregos formais.
Portanto, nós votamos ""sim"" à emenda do PT."
0,2020-06-17T20:16,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, é positivo o programa de modernização do futebol brasileiro, é razoável que ele possa receber novas adesões para continuarmos com o objetivo de modernizar o futebol brasileiro. Há vários clubes menores que precisam se modernizar e que também precisam ter o benefício da suspensão das suas dívidas.
Portanto, quero encaminhar, em nome da Minoria, a favor da emenda, contra o relatório, e dizer que é mais uma oportunidade de garantirmos esse programa e também a inserção de novos clubes."
0,2020-06-17T20:36,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o mundo do futebol não é só glamour. Há muitos operários, que são a ampla maioria. Eu acho que mais de 93% dos trabalhadores no mundo do futebol no Brasil ganham até 3 salários mínimos. Portanto, é preciso que se garantam esses direitos: direito ao Fundo de Garantia do Tempo de Serviço, direitos previdenciários.
Portanto, nós entendemos que essa emenda é importante. Votamos ""sim"" à emenda; ""não"" ao relatório. Queremos defender o futebol, composto por milhares de operários que não têm os altos salários que, na verdade, têm prejudicado o futebol brasileiro e têm quebrado os clubes grandes.
Portanto, ""não"" ao relatório."
0,2020-06-17T20:56,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - Eu quero liberar a bancada da Minoria. O nosso campo tem contradição no posicionamento. Então, nós queremos liberar a orientação.
Pessoalmente acho que, de fato, o devido processo legal sempre deve ser respeitado. Considero ruim não respeitar o trânsito em julgado. Então, minha posição seria encaminhar o voto ""sim"", mas nós vamos liberar a bancada da Minoria.
Está liberada a bancada da Minoria."
0,2020-06-17T21:08,PT,74161,Reginaldo Lopes,"O SR. REGINALDO LOPES (PT - MG. Pela ordem. Sem revisão do orador.) - A Minoria vota ""sim"" ao destaque e ""não"" ao relatório, porque entendemos que é importante manter esse fundo de apoio, de assistência aos ex-profissionais e também às escolinhas. Isso é fundamental para a melhoria e também para o desenvolvimento de novos talentos, sendo que o Brasil é o País do futebol.
Então, encaminhamos ""sim"" pela Minoria."
0,2020-06-17T12:56,PCdoB,73801,Renildo Calheiros,"O SR. RENILDO CALHEIROS (PCdoB - PE. Como Líder. Sem revisão do orador.) - Sr. Presidente, esta medida provisória é um grave equívoco. Esta medida provisória não era para existir. Ela se choca, em parte, com a MP 936/20 já analisada e votada por esta Casa. Esta medida provisória é mais um ataque, um atentado aos direitos dos trabalhadores e não resolve nenhum dos problemas, reflete apenas o desgoverno que o Brasil está vivendo. 
O Brasil não tem governo na área da saúde. O Brasil não tem governo na área da educação. O Brasil não tem governo na área do meio ambiente. E o Brasil, Presidente, também não tem governo na área da economia. Paulo Guedes não é Ministro da Economia, Paulo Guedes é um preposto do sistema financeiro. Paulo Guedes não trabalha para o País, Paulo Guedes trabalha para os bancos.
No Brasil, está tudo sendo feito ao contrário do que se deveria fazer, tal qual outras nações do mundo estão fazendo, como é o caso da Argentina aqui perto, por exemplo. 
O Governo Federal é o único ente no País que pode emitir moedas. É o que o Governo precisa fazer e já devia ter feito para socorrer Estados e Municípios, a fim de que enfrentem a pandemia em melhores condições, e para socorrer as micro, pequenas, médias e até mesmo as grandes empresas, com o compromisso de salvar os empregos, que é uma maneira de proteger também os trabalhadores, de proteger a sociedade. 
O Governo brasileiro fez tudo ao contrário. O Ministro Paulo Guedes, que o Bolsonaro diz que é quem cuida da economia, vive escondido. Ninguém sabe onde anda o Ministro Paulo Guedes. Ele não fala com o País, não fala com a sociedade, não fala com a economia. O Ministro Paulo Guedes só fala em vender o Banco do Brasil, a PETROBRAS, em se desfazer do patrimônio público. Ele não dá respostas para a economia brasileira, não se preocupa com o problema das pessoas. 
O Congresso Nacional é que tem feito um esforço, que, mesmo assim, é boicotado pelo Governo. O Congresso aprova as medidas, o Presidente só as sanciona, no último dia do prazo, e, na execução, elas são boicotadas. O que está acontecendo? A situação do Brasil será a pior possível. Nós já estamos chegando a 45 mil mortos, a 1 milhão de brasileiros diagnosticados com COVID-19, e a economia está em uma completa bagunça, porque o foco do Paulo Guedes está nas privatizações. Ele quer que haja justo a bagunça para depois dizer que o Brasil precisa vender as suas empresas, as estatais. 
Ele se comporta como um goleiro de um time que está sendo atacado, que fica com a intenção de rapidamente pegar a bola e tentar um contra-ataque, olhando um jogador que está posicionado mais a frente. E, com esse foco, ele acaba não se posicionando tecnicamente, da maneira adequada, para fazer a defesa. E qual é o resultado? É ele tomar um gol, é ele tomar um frango, que é o que está acontecendo com o Brasil.
Paulo Guedes e Bolsonaro não tomaram nenhuma das medidas que seriam necessárias para defender o País, para defender a população, para salvar a vida das pessoas e para fazer o Brasil enfrentar a pandemia de maneira organizada. Isso geraria uma conta futura para toda a sociedade. E, nos próximos anos, o Brasil e a sociedade cuidariam de enfrentá-la. Mas o desgoverno de Bolsonaro, a ineficiência, a incapacidade, a irresponsabilidade e - eu diria - até mesmo as medidas criminosas de Paulo Guedes estão levando o Brasil para a pior das situações, que é termos um grande número de mortos. O Brasil já é o segundo colocado no mundo, atrás apenas dos Estados Unidos, com uma grande quantidade de pessoas contagiadas. E este País está sem perspectiva nenhuma, sem horizonte. Até as informações o Governo começa a sonegar. 
É triste a situação, Sr. Presidente, que o nosso País está vivendo. A pandemia nos pegou no pior momento, porque nos pegou sem Governo, sem Presidente da República e sem Ministro da Economia. 
Esta medida provisória é um atentado. O PCdoB vota contrariamente, vota ""não""."
0,2020-06-17T13:52,PCdoB,73801,Renildo Calheiros,"O SR. RENILDO CALHEIROS (PCdoB - PE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, Bolsonaro e Paulo Guedes transformaram o Brasil numa nau desgovernada. O País está à deriva. O Governo não tomou as medidas necessárias e, através desta medida provisória, deixa a situação para ser resolvida entre os empresários e os trabalhadores. É claro que não há solução boa: empresários em dificuldades, alguns caminhando para quebrar, e os trabalhadores ameaçados pelo desemprego.
Esta medida provisória é um absurdo! Contudo, a parte que estamos votando é um trecho do relatório em que uma série de emendas é rejeitada. Com isso concordamos, senão ficará ainda pior.
Por isso, o PCdoB vota ""sim""."
0,2020-06-17T19:44,PCdoB,73801,Renildo Calheiros,"O SR. RENILDO CALHEIROS (PCdoB - PE. Pela ordem. Sem revisão do orador.) - Presidente, este é um projeto muito importante para os clubes e para o futebol brasileiro, eu diria até que é um projeto necessário.
Queria parabenizar o Deputado Hélio Leite, autor do projeto, e o Relator Marcelo Aro. Acho que este é o terceiro ou o quarto relatório que ele produziu, buscando a negociação e o entendimento e procurando construir um consenso na Casa. Ele avançou bastante. Contudo, uma coisa ou outra precisa ser destacada.
O PCdoB acha que ficou mal resolvida a questão do FGTS. No mundo do futebol, se um clube atrasa o depósito do FGTS por 3 meses, possibilita ao atleta a rescisão do contrato. Como agora o PROFUT está sendo jogado, até o fim da pandemia, mais 6 meses adiante, acho que é muito tempo para esta liberação de depósito do FGTS, até porque muitos contratos se encerram agora.
O PCdoB, no entanto, vota ""sim""."
0,2020-06-17T20:12,PCdoB,73801,Renildo Calheiros,"O SR. RENILDO CALHEIROS (PCdoB - PE. Pela ordem. Sem revisão do orador.) - Presidente, há uma confusão que eu queria tentar desfazer. O PROFUT foi uma grande conquista do futebol brasileiro. Primeiro, ele organizou a dívida dos clubes. Isso foi importante para os clubes e para o futebol. Segundo, ele fez várias contrapartidas.
Para aderir ao PROFUT, um clube tinha que colocar em seu estatuto que o mandato do presidente não poderia, em nenhuma hipótese, ser superior a 4 anos e tinha que comprovar investimento no futebol feminino. Também tinha que haver previsão no estatuto de que dirigentes com gestão temerária seriam afastados, proibição de comprometimento de receitas e uma série de conquistas.
Há clubes, como é o caso do Náutico, do Sport e do Santa Cruz, que fizeram opção por não entrar no PROFUT. Foi decisão deles.
Qual é o espírito da Casa? O espírito da Casa é não permitir o fechamento de empresas. E por que não ser estendida a eles essa oportunidade? Não há perdão de dívida; não há anistia.
Esse é o apelo que faço ao Deputado Pedro Paulo. Isso é intolerância sem sentido e foge ao espírito com que a Câmara dos Deputados tem votado as matérias aqui no período de pandemia.
O PCdoB vota ""sim""."
0,2020-06-17T20:28,PCdoB,73801,Renildo Calheiros,"O SR. RENILDO CALHEIROS (PCdoB - PE. Sem revisão do orador.) - Sr. Presidente, esse projeto, eu já tive oportunidade de dizer, é muito importante para o futebol. Mais uma vez, parabenizo o Relator. Sou testemunha do esforço dele em buscar a melhor arrumação possível, um consenso progressivo.
Contundo, Presidente, restaram alguns pontos que merecem uma reflexão, e foi exatamente por isso que o PCdoB ofereceu um destaque sobre a questão do FGTS, que é o Fundo de Garantida do Tempo de Serviço.
No mundo do futebol, se um clube atrasa alguns meses o depósito do FGTS, o atleta, o jogador, ganha o direito de, na Justiça, rescindir o seu contrato. O jogador que tem valor de mercado é um patrimônio importante para os clubes, daí essa questão ser importante. 
Mas qual é o outro lado? O outro lado, Presidente, é que aproximadamente 96% das pessoas que vivem no mundo do futebol ganham muito pouco, ganham salários muito baixos, e, para esses atletas, para essas pessoas, para esses trabalhadores, o recolhimento previdenciário e o recolhimento do FGTS são muito importantes.
Qual é a nossa realidade? A maioria dos clubes no Brasil, que não disputa série A, B, C ou D - a maioria não disputa - agora, quando acabarem os campeonatos estaduais, encerrarão as suas atividades e só voltarão no ano que vem. Ou seja, a esmagadora maioria dos contratos dos jogadores de futebol no Brasil está-se encerrando neste momento.
Esse projeto, com muita inteligência, vai buscar a possibilidade de se fazer o contrato por apenas 1 mês, porque há campeonatos, como o do Rio de Janeiro, do qual, para vários clubes, restam duas ou três partidas. Então, o projeto procurou alcançar isso.
Mas, quando você joga o PROFUT para frente, até o fim da pandemia, e mais 6 meses, que é o que o projeto diz, se você deixa um clube sem depositar o FGTS, gera uma situação muito grave para a maioria dos atletas, para a maioria dos jogadores de futebol.
Nós queremos, com este destaque, que o depósito do FGTS seja a prioridade das prioridades no clube, porque, com o dinheiro que um clube tiver, nada deve ser mais importante do que pagar os salários. Mas nós estamos focando no FGTS, que incide sobre o salário, e não sobre o direito de imagem. Não é um valor alto, principalmente para a maioria dos atletas no Brasil, que ganham muito pouco. É exatamente essa proteção ao trabalhador, especialmente àquele que ganha menos, que nós estamos procurando garantir com esse destaque que o PCdoB apresenta.
Muito obrigado, Presidente."
0,2020-06-17T20:56,PCdoB,73801,Renildo Calheiros,"O SR. RENILDO CALHEIROS (PCdoB - PE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, acho que o argumento apresentado pelo Relator é correto. O PCdoB se posiciona em defesa do contraditório, do respeito ao trânsito em julgado e à ampla defesa.
Por isso, o PCdoB encaminha o voto ""sim"", favorável ao texto do Relator."
0,2020-06-18T17:56,PP,160655,Ricardo Izar,"O SR. RICARDO IZAR (Bloco/PP - SP. Para uma questão de ordem. Sem revisão do orador.) - Sr. Presidente, temos visto já há alguns meses, depois que começamos os debates por videoconferência, discursos a favor do Governo e contra o Governo. Respeitamos todas as opiniões, porque vivemos numa democracia, mas acho que existe horário para isso. Temos o Pequeno Expediente e a sessão de debates. Quando estamos numa sessão deliberativa, vale o art. 175, inciso I: 
Art. 175. O Deputado que usar a palavra sobre a proposição em discussão não poderá:
I - desviar-se da questão em debate(...).
Quero que a Presidência tome uma atitude, com base no Regimento, para que as sessões rendam mais, porque vemos debates acalorados e não nos atemos à matéria. Poderíamos render muito mais, votar muito mais matérias, inclusive matérias que poderiam estar salvando vidas.
 Peço aos Parlamentares que usem o horário certo para esse tipo de discussão e vamos produzir. Acho que podemos estar deixando de salvar vidas, aliás, por causa desse debate na hora errada.
Era essa a questão de ordem, com base nesse artigo, Presidente.
O SR. PRESIDENTE (Marcos Pereira. REPUBLICANOS - SP) - Obrigado, Deputado Ricardo Izar.
Essa questão de ordem é importante, no mérito até concordo com V.Exa. Todavia, a Mesa não pode cassar a palavra do Deputado, que tem imunidade no seu pensamento, na expressão, nas palavras. Fica difícil fazermos isso durante a fala do Deputado.
Com a palavra o Deputado Alessandro Molon, pelo tempo de Liderança do PSB."
0,2020-06-17T12:16,PSB,213274,Ricardo Silva,"O SR. RICARDO SILVA (PSB - SP. Pela ordem. Sem revisão do orador.) - Sra. Presidente, colegas Deputados, anuncio que estão visitando a Câmara nesta manhã representantes da Associação dos Médicos do DETRAN do Estado de São Paulo - AMDESP e da Associação dos Médicos e Psicólogos de Trânsito do Brasil - AMPETRA. Também estão aqui o Dr. Roberto Douglas, a Dani e representantes do Sindicato dos Psicólogos, bem como comissão da Ordem dos Advogados do Brasil de São Paulo.
Todos estão acompanhando a sessão de hoje, preocupados com o PL nº 3.267, de 2019. Existe agora na Casa um substitutivo, e estamos ansiosos para deliberar a matéria o mais rápido possível. Há também uma emenda que apresentei que traz, de forma mais aprofundada, alguns pontos que não foram abordados. Nossa preocupação é com haver respeito aos médicos, aos psicólogos, à vida e à população. É um tema extremamente profundo sobre o qual estamos debruçados com muita responsabilidade.
É o registro que faço, Presidente.
Obrigado."
0,2020-06-17T13:28,PSB,213274,Ricardo Silva,"O SR. RICARDO SILVA (PSB - SP. Pela ordem. Sem revisão do orador.) - Sr. Presidente, quero apenas fazer o registro de uma preocupação que temos, com muita ênfase, em Ribeirão Preto.
Ontem, na Câmara Municipal, o Secretário de Assistência de Ribeirão prestou um depoimento. Nesse depoimento, pasmem, ele revela a total falta de organização e de estrutura da Prefeitura de Ribeirão. Eu vou colocar aqui um áudio, com a fala dele.
(Reprodução de áudio.)
O SR. RICARDO SILVA (PSB - SP) - Sr. Presidente, deu para ouvir um trechinho da fala do Secretário Municipal de Assistência. Até o momento, Ribeirão Preto, com quase 100% dos leitos de UTI ocupados por pacientes com COVID, não comprou nenhuma cesta básica para ofertar à população mais vulnerável. É a fala do próprio Secretário Municipal de Assistência, o que nos deixa perplexos.
Aliás, Sr. Presidente, em Ribeirão não houve ajuda a nenhum comerciante. Ficam num vaivém, numa disputa política, o Governo Estadual e o Governo Municipal, e nada fazem, absolutamente nada, numa inércia em meio à pandemia, o que nos preocupa muito. Como representantes dessa grande região, de Ribeirão, da minha amada cidade, não podemos nos calar no Parlamento Federal, para que Ribeirão possa avançar nisso. Porque é um absurdo a letargia em meio a esta pandemia, Sr. Presidente.
Muito obrigado."
0,2020-06-17T16:32,PSB,213274,Ricardo Silva,"O SR. RICARDO SILVA (PSB - SP. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o PSB vota ""sim"".
Aproveito para deixar mensagem de respeito ao Deputado Eduardo Cury. S.Exa. fez referência à minha pessoa. Quero dizer que o Deputado Eduardo Cury talvez esteja um pouco desinformado. 
Infelizmente, Ribeirão Preto passou por um momento muito difícil, S.Exa. tem razão. Pessoas foram presas, e a atual gestão do PSDB foi alvo de mandado de busca e apreensão. Acordaram gestores da Prefeitura às 6 da manhã. Ribeirão, Deputado Eduardo Cury - e falo isto com tristeza - infelizmente continua nas páginas policiais.
É o que nós lamentamos, Sr. Presidente, porque viemos de escândalos em cima de escândalos na gestão passada; entra a atual gestão, contra a qual nós disputamos, mas confiamos, no fim das contas, porque se trata de dinheiro público, e mais uma vez vemos Ribeirão Preto enfiada nas páginas policiais. Isso é muito triste!
Portanto, o Deputado Eduardo Cury tem que se informar um pouco mais.
Obrigado."
0,2020-06-17T18:24,PSB,213274,Ricardo Silva,"O SR. RICARDO SILVA (PSB - SP. Pela ordem. Sem revisão do orador.) - O PSB vota ""não"", Sr. Presidente.
Nesse tema que estamos a tratar de enfrentamento à COVID e combate ao coronavírus, eu quero mandar uma boa mensagem para Ribeirão Preto, para o pessoal que está nos acompanhando agora.
Estamos aqui na Câmara Federal há pouco tempo. Assumimos um mandato recentemente em definitivo e conseguimos destinar mais de 1 milhão e 700 mil reais de emendas federais indicadas pela bancada para Ribeirão.
Quero deixar um abraço a todo o pessoal do Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto. Estamos conseguindo 1 milhão de reais para o nosso HC. Para o nosso Hospital Beneficência Portuguesa, 241 mil reais; para o Santa Lydia, que é um hospital municipal, estamos ajudando também com 241 mil reais; para a Santa Casa, também 241 mil reais; e mais 3 milhões de reais de emendas do Deputado Estadual Rafael Silva.
Este é um trabalho muito importante neste momento, por isso faço questão de tornar público, Sr. Presidente.
Obrigado."
0,2020-06-17T13:12,PSB,204366,Rodrigo Coelho,"O SR. RODRIGO COELHO (PSB - SC. Pela ordem. Sem revisão do orador.) - Sr. Presidente, muito nos honra ter V.Exa. conduzindo os trabalhos desta Casa. Quero cumprimentar os colegas Deputados e aqueles que nos assistem pela TV Câmara.
Não poderia deixar de registrar a posse, agora há pouco, do nosso colega Deputado Fábio Faria no Ministério das Comunicações. S.Exa. tem como grande desafio não só a introdução no nosso Brasil da tecnologia 5G, levando a Internet para os mais diversos cantos e aumentando o acesso à informação e à educação, mas também a condução da privatização dos Correios, da EBC e da TELEBRAS.
Parabéns, Deputado Fábio Faria! Desejo sucesso ao nosso amigo no Ministério das Comunicações.
Finalizo, Sr. Presidente, parabenizando a Deputada Patricia Ferraz, que se despede desta Casa no dia de hoje e, em tão pouco tempo, conseguiu cativar todos com seu jeito simples de ser, com sua garra e seu amor pelo Estado do Amapá. Eu tenho certeza de que ela deixará saudade nesta Casa, nos colegas, pelo excelente trabalho que aqui fez em pouco mais de 200 dias. Quero desejar a ela sucesso no novo desafio que tem em sua cidade Macapá, no Estado do Amapá.
Parabéns, Patricia! Eu lhe desejo sucesso. Até breve!
Obrigado, Sr. Presidente."
0,2020-06-17T10:08,PT,204480,Rogério Correia,"O SR. ROGÉRIO CORREIA (PT - MG. Para uma questão de ordem. Sem revisão do orador.) - Presidenta, é o seguinte. Foi considerada inconstitucional uma emenda, a Emenda de Plenário nº 3, do Deputado Bohn Gass. Eu queria recorrer tanto ao Relator como também a V.Exa. na questão de ordem que faço.
Essa é uma emenda muito importante, que trata de parcelas do seguro-desemprego; portanto, tem tudo a ver com o período da pandemia. De forma alguma ela está extrapolando o que a medida provisória já trata. Eu queria que fosse reconsiderado. Ela pede a prorrogação do seguro-desemprego por mais tempo do que está colocado na medida provisória, em especial na MP 936, em que essa questão relativa ao seguro-desemprego foi regulamentada. Ela pede que o tempo de pagamento das parcelas seja ampliado para pelo menos mais 3 meses. 
Creio que essa é uma reivindicação muito importante do conjunto dos trabalhadores, e eu faço esta questão de ordem para que seja mantida a votação, que está inclusive destacada pelo Partido dos Trabalhadores nesta Emenda nº 3.
É esta a questão de ordem que faço, com apelo a V.Exa. e ao nosso Deputado Celso Maldaner."
0,2020-06-17T10:40,PT,204480,Rogério Correia,"O SR. ROGÉRIO CORREIA (PT - MG. Sem revisão do orador.) - Sra. Presidenta, esse requerimento é importante. Tanto o PSB quanto o PT apresentamos requerimento como esse, para discussão de artigo por artigo. Essa discussão de artigo por artigo vai mostrar que temos razão ao dizer que esta medida provisória retira direitos dos trabalhadores e não gera emprego. 
Se votarmos artigo por artigo, veremos algumas questões que são muito claras em relação a isso. Em um dos artigos instituiu-se um banco de horas, em que o trabalhador, pós-pandemia, tem que pagar essas horas no local de serviço, onde ele não pôde ir durante a pandemia. Isso, evidentemente, vai fazer com que ele trabalhe feriados e domingos e faça horas extras.
Então, em vez de contratar mais alguém, esse próprio trabalhador que estará cumprindo com essas funções. Portanto, zero de emprego neste caso. Pelo contrário, apenas coloca para o trabalhador uma carga horária muito maior quando ele voltar depois da pandemia. 
E também convalida atos anteriores à medida provisória que demitiu pessoas. Fica convalidada a demissão dos trabalhadores, portanto, não terão que ser readmitidos. Está-se gerando emprego? De jeito nenhum. É balela isso.
Corta metade do salário de verba rescisória, o que permite ao patrão demitir com mais facilidade porque ele vai pagar apenas metade das verbas rescisórias. Onde está sendo criado emprego em relação a isso? Em absolutamente nada.
Suspende a CIPA durante o período, ou seja, os trabalhadores que têm garantia no emprego por fazerem parte da CIPA e que vão cuidar de fiscalizar a saúde e a segurança não têm a garantia do emprego e não vão fazer esse trabalho de fiscalização da saúde e segurança. Portanto, nesse outro capítulo vamos ver que não gera emprego. 
No fundo, essa medida provisória - e nós poderíamos citar outros casos ou discutir capítulo por capítulo - tem a intenção de simplesmente desonerar a folha. Isso não faz com que o trabalhador possa ter mais emprego, mas corta os seus direitos. 
Claro que para as micro e pequenas empresas a solução, além do crédito, é o Governo se responsabilizar por esses direitos trabalhistas. Mas não é o que faz o Governo Bolsonaro. Desde o início dessa medida provisória, o que ele quis, na verdade, foi permitir que patrões, em especial grandes empresários, pudessem demitir e cortar direitos. 
Essa, infelizmente, é a essência dessa medida provisória e é por esse motivo que a estamos combatendo. Não se trata aqui apenas de uma obstrução, não, mas o sentido é votar capítulo por capítulo para ver se pelo menos diminuímos o prejuízo que os trabalhadores estão tendo durante a pandemia nesse Governo reacionário e patronal do Presidente Bolsonaro que não olha o povo brasileiro."
